#gene_id	length	counts	tpm
TrD1266C	180	6	77.5624
TrB0021C	684	87	89.4574
TrC0137C	156	0	0
TrE1026C	291	0	0
TrB0017C	864	0	0
TrA1147W	3114	3	0.439475
TrA0593W	561	0	0
TrB1596W	3132	22	3.20247
TrB0013C	1251	0	0
TrB0011W	1029	2	1.10912
TrF0445C	1839	5	1.33168
TrB0944C	1035	7	3.85105
TrB0005C	780	0	0
TrC0388C	534	0	0
TrF0651W	1047	3	1.62461
TrB1657C	1425	6	2.17607
TrB0957C	852	14	10.1674
TrB0004W	1719	1	0.288554
TrB0585C	201	0	0
TrC0710C	531	13	21.5
TrC0793C	1416	0	0
TrB0839W	7296	26.78	1.58446
TrB0008C	1290	2	0.822361
TrF0733W	1716	1.761	0.509172
TrA2147C	612	0	0
TrB0707C	600	5	6.48833
TrD1243W	2664	65	11.3197
TrA2145W	1269	0	0
TrB0428W	990	0	0
TrB1922W	561	19	28.0716
TrB0026C	705	0	0
TrA2135W	2364	1	0.199225
TrA2130C	549	0	0
TrA0687W	2835	4	0.649966
TrG0618C	2535	8	1.47291
TrC0843C	882	0	0
TrC1135W	2826	22	3.58745
TrD0248C	306	496.619	3170.84
TrG1170C	1521	0	0
TrA2127W	861	0	0
TrB0172W	1659	220	66.2451
TrB1788C	522	3	5.14561
TrB1651C	3585	0	0
TrC1343W	2835	46	7.47461
TrA2122C	726	0	0
TrD0770W	600	14	18.1673
TrB1783C	264	106	995.569
TrF0011W	180	0	0
TrA2118W	1077	0	0
TrA2117C	3033	13.135	1.98081
TrB0406C	993	0	0
TrD1240C	849	4	2.92028
TrA2115C	1065	10	5.29111
TrA1942C	2091	18	4.12678
TrC0946C	918	0	0
TrD1332C	504	1	1.85285
TrA2113C	2169	1	0.219796
TrA2110C	2193	12	2.60445
TrA2107C	1809	24	6.51753
TrA2106W	675	31	32.6006
TrA2104C	2298	23.534	4.84185
TrA0621C	2229	7	1.4912
TrB0359C	1674	4	1.19149
TrB1437W	2682	2	0.345688
TrD0241W	2214	5	1.0734
TrA1902W	207	4	42.4747
TrA2103W	1236	0	0
TrA1605C	1650	8	2.42474
TrC0756W	576	6	8.41626
TrA2102C	891	5	3.39938
TrF0443W	1152	3	1.42887
TrB1669W	834	42	31.4938
TrA1769C	1191	131.764	60.0696
TrG1060W	402	0	0
TrD1319W	1305	1	0.40516
TrA2101C	783	0	0
TrB1315C	2334	19	3.84057
TrC1150W	267	1	9.14384
TrC1276W	930	4	2.55635
TrA2098C	1695	0	0
TrE0943C	1635	1	0.306449
TrD0691C	843	0	0
TrB1388W	1611	17.009	5.30645
TrA2094C	2583	0	0
TrA2086C	1707	0	0
TrB1571C	1686	55	16.2431
TrA1350W	1461	5	1.75809
TrA1584W	1671	32.639	9.74335
TrG0580W	582	1.122	1.54241
TrB0009W	1725	0	0
TrB0552C	1713	5	1.44881
TrE0324C	1551	6	1.96026
TrA2083W	462	1	2.27802
TrA2082C	1227	0	0
TrC0236C	1386	12	4.50569
TrA2080C	342	0	0
TrA2077W	1920	26	6.58263
TrG0631W	1008	0	0
TrB1568C	120	0	0
TrD0008W	1503	1	0.339539
TrA2076W	294	39	277.052
TrA2075C	1965	4	0.985658
TrG0340C	717	66.359	63.0807
TrC0092C	579	12	16.6636
TrA2079C	2166	0	0
TrB1312C	1839	6	1.59802
TrA2067C	1005	7	4.01051
TrA2066W	2754	2	0.335625
TrE1270C	429	0	0
TrC0669C	1524	0	0
TrA2063W	1458	28	9.87041
TrD0341C	1218	582.237	257.791
TrA1757W	987	2	1.17505
TrG0487C	612	19	23.7655
TrB0226W	627	1	1.19681
TrA2061C	261	8	76.9924
TrA2126W	609	0	0
TrA2060C	1047	0	0
TrB1782C	747	48	42.6961
TrD0107W	7854	25.972	1.42347
TrD1009C	1554	5	1.6297
TrA2148W	1077	0	0
TrG1163C	1353	0	0
TrB1411C	231	3	32.8885
TrA2058W	4881	6	0.541355
TrA0750W	786	26	21.3448
TrE0249C	951	0	0
TrB1537C	1155	11	5.22122
TrA2054W	930	1	0.639087
TrA2049W	183	7	88.2553
TrD1186C	2577	22	3.97642
TrA0075W	210	0	0
TrA2048C	1902	16	4.09581
TrA2044W	1737	0	0
TrD0834C	1203	6	2.69975
TrA2042W	858	0	0
TrB1560C	1005	4	2.29172
TrA0737C	249	5.959	62.543
TrG0030C	1203	5	2.24979
TrA2041C	996	1	0.580137
TrB1950W	432	0	0
TrA2038C	1581	1	0.319174
TrD1433W	879	0	0
TrD1095W	210	0	0
TrE0153C	438	0	0
TrA2036W	456	2	4.70846
TrB1210C	1866	15	3.92701
TrB1946C	2586	4	0.720164
TrD0006W	1422	0	0
TrB0537W	1083	15	7.75865
TrC0984W	1377	3	1.13567
TrA2033W	1422	0	0
TrC1226W	1599	8	2.51853
TrC1333W	1383	1005.21	378.455
TrB1324C	2109	36	8.1723
TrG0954W	387	3	10.503
TrC0854C	2967	10	1.54507
TrA0798W	2067	10	2.32345
TrA2029W	1674	0	0
TrG0961C	2100	10	2.28131
TrA2025W	1257	7	2.97553
TrA0451W	4389	12	1.21237
TrB0795W	2109	0	0
TrA2019C	1050	3	1.61828
TrB0225W	864	1	0.711309
TrA0673W	1068	17	8.96062
TrA2017C	1470	22	7.67708
TrA2096W	1662	7	2.10322
TrF0071C	1923	61	15.4156
TrA1851C	195	185	2065.65
TrA2015W	2076	1	0.231181
TrB0998W	2967	38.826	5.99898
TrB1815W	1323	28	11.1486
TrA1152C	2949	11	1.71105
TrB0439C	1074	0	0
TrB0739W	1335	5	1.96817
TrA2014C	924	0	0
TrB0936C	1869	8	2.09045
TrA2013C	621	0	0
TrD0339C	1395	1	0.372442
TrB0889C	171	0	0
TrA2100W	2322	5	1.01662
TrA2007C	1482	5	1.72737
TrA2004W	267	0	0
TrG0439C	1011	15	8.52337
TrG0398W	177	0	0
TrB1677W	1884	22	5.69496
TrA0470C	1128	3	1.46934
TrB0040C	1434	17	6.11744
TrA2001C	948	0	0
TrB0162W	465	12	26.8968
TrA0428W	1269	5	2.09958
TrA1272W	225	0	0
TrA1997W	849	5	3.65035
TrB1944C	1533	0	0
TrC0327C	1947	8.35	2.07967
TrG1097C	165	3	46.791
TrA1995C	1347	0	0
TrA1993W	597	1	1.30993
TrA1992W	3531	28	3.57556
TrF1164C	1713	1	0.289763
TrA1981C	873	0	0
TrF0722C	2484	15	2.82563
TrB1076C	3024	2	0.302595
TrA1980C	504	5	9.26423
TrD1082W	2514	17	3.15936
TrA1979C	903	15	10.002
TrB1255C	1512	3	1.01117
TrB0493C	846	0	0
TrB0238W	1911	6	1.52745
TrD0122W	747	0	0
TrG0761C	1206	2	0.897001
TrF0330C	684	0	0
TrA1978W	3630	0	0
TrA1082C	753	3	2.63471
TrA1976C	5121	0	0
TrC0144C	510	0	0
TrD0112C	1404	132	48.7685
TrB1593C	432	10	26.958
TrE0773W	1926	21.265	5.36419
TrG0821W	1191	0	0
TrB0424C	957	4	2.45433
TrA1972W	660	0	0
TrF0452W	1464	1	0.350728
TrE0441C	2376	5	0.990419
TrG0337C	177	0	0
TrB1400W	2139	19	4.24354
TrA2144C	438	0	0
TrD1412C	1281	0	0
TrA1969W	1020	0	0
TrF0572W	5001	33	2.90176
TrB0499C	2478	65.981	12.4632
TrF0299C	807	1	0.788296
TrB0746C	1251	19.037	8.14228
TrA0285W	3030	15	2.26451
TrB0727C	2118	20	4.51793
TrD1393W	2676	22	3.81209
TrA1964C	1209	0	0
TrB0660W	345	0	0
TrA1963W	1230	0	0
TrG0795C	1473	14	4.87313
TrA1959W	114	0	0
TrA1958C	375	1	3.78263
TrA1955C	1710	6	1.74223
TrC1291C	1329	0	0
TrB0464C	570	1	1.43165
TrC0768C	2028	11	2.61284
TrA1954W	1212	6	2.67367
TrD1050W	2688	66.023	11.3832
TrA1893C	2475	1	0.189148
TrD0847C	4353	40	4.07694
TrA1952W	666	10.039	10.8024
TrA1367C	1536	17	5.62044
TrB1528C	1830	9.019	2.41592
TrA0797C	1554	2	0.651882
TrA0502C	3087	7	1.03531
TrG0343C	348	11.062	50.3401
TrB0711C	2823	26	4.24472
TrC0888W	450	11	26.7807
TrA1130C	2409	35	6.82545
TrA1949W	222	0	0
TrF0889W	414	6	17.9025
TrB0203W	1878	0	0
TrA1228C	459	17	39.3636
TrC0514C	1587	18	5.71875
TrB0744C	1035	1	0.55015
TrB0928W	3237	42	5.89668
TrC1438W	174	0	0
TrA1943W	1977	27	6.60613
TrD0073C	1146	0	0
TrG0211C	1077	0	0
TrD0942W	906	1	0.663602
TrG0153C	870	0	0
TrF0848W	546	7	10.9253
TrA1940C	852	4	2.90497
TrB0279W	354	0	0
TrA1938C	726	82.964	77.274
TrB1971C	2817	7	1.14551
TrC1113C	2175	9	1.9719
TrC0336C	858	1	0.718697
TrA1934C	3090	23.564	3.48146
TrC0091W	276	19	159.717
TrE0586C	2367	2	0.397876
TrD0033W	2655	0	0
TrA2109C	843	8	5.90285
TrC0686W	1773	10	2.78114
TrD0189W	1275	0	0
TrA1928W	459	52	120.406
TrC0561C	1035	19.037	10.4733
TrA1180C	1410	32	11.7599
TrC0158C	678	0	0
TrD1377W	1023	0	0
TrF1045C	1746	0	0
TrA1921W	156	0	0
TrB1193W	906	5	3.31801
TrB0985C	543	0	0
TrG0054C	1797	22	6.02168
TrE0184W	501	0	0
TrC0929W	2814	28	4.58744
TrD0437W	2454	33	6.30218
TrA1907C	2280	0	0
TrE0093C	621	3	3.65362
TrA1904W	1686	0	0
TrD0225W	3204	6	0.851891
TrA2064C	948	8	4.97484
TrE0089W	708	5	4.85304
TrB1606C	819	15.781	12.1631
TrA0548W	390	0	0
TrA1899C	3117	0	0
TrA0053C	336	0	0
TrB0896C	1626	244.992	75.5799
TrA0017W	1344	2	0.780604
TrF0444C	1164	7	3.28875
TrC0906W	1263	4	1.68992
TrD1349C	1728	8	2.29408
TrG0616W	1932	13	3.2674
TrB1806C	2745	49	8.25284
TrD0624C	1440	5	1.78994
TrC0875W	159	0	0
TrA1897C	2100	7	1.59692
TrF0743W	591	0	0
TrE0049C	1830	69.744	18.6833
TrC0379C	612	136.628	170.897
TrA1895C	573	0	0
TrA1894W	3615	2	0.248963
TrE0131C	1947	60	14.9446
TrB0915C	819	5	3.85367
TrB0528C	3654	0	0
TrA1892C	2313	0	0
TrB1887C	1518	0	0
TrF0085C	204	0	0
TrA1891W	1371	10	3.80639
TrA1162W	549	1	1.54335
TrG0582W	1266	37.73	15.8915
TrC0562W	630	0	0
TrB1381C	1797	52	14.2331
TrA1886C	1071	0	0
TrA1885C	1254	24	10.2333
TrB0201C	774	0	0
TrC0310W	2133	10	2.24067
TrA1884W	1746	1	0.283238
TrA0723C	1308	3	1.21193
TrA0200C	1866	18	4.71242
TrA0417W	948	2	1.24371
TrA0874C	1887	17	4.39244
TrC1374W	1425	0	0
TrA1137C	519	0	0
TrE0271C	192	7	80.604
TrF0038C	972	0	0
TrA1310C	2508	6	1.11807
TrA1321W	2451	28	5.3547
TrC1300W	2115	22	4.97785
TrF0473W	1701	6	1.75327
TrB0484W	1425	3	1.08804
TrD0106C	1626	1387.09	427.917
TrG1091W	1122	13	6.41252
TrF0142C	933	5	3.18074
TrA1673W	1971	8	1.96432
TrC0547W	3675	8	0.978251
TrC0066C	675	0	0
TrB0165C	1350	3	1.16434
TrB0791W	933	11	6.99763
TrA1511W	978	0	0
TrA1808W	1398	1	0.371442
TrA1967W	2154	0	0
TrA1544W	3288	1	0.138016
TrD0128W	1791	3	0.8244
TrB1616W	1629	38	11.6969
TrE0920W	828	4	3.03227
TrA1987C	1473	0	0
TrB1903W	1164	3	1.40946
TrA0855W	1782	25	6.91118
TrA0584C	468	61	134.568
TrA2134C	1869	0	0
TrG0593C	1407	27	9.94881
TrA1580C	1062	44.637	23.7084
TrB1720W	471	1	2.17177
TrA0849C	1620	24	7.43715
TrG0383W	465	4.998	11.2025
TrC0619C	321	0	0
TrA0575C	981	0	0
TrB0110C	1038	0	0
TrE0975C	3504	27.931	3.59669
TrC1530C	1425	1	0.362679
TrA0841W	168	0	0
TrD1323C	1590	1	0.31698
TrD0789C	1515	8	2.6899
TrA0422W	942	0	0
TrB0908W	3777	1	0.118714
TrG0902C	1857	3	0.789886
TrB0295W	1353	2	0.774054
TrE1006W	852	25.69	18.6568
TrC0087C	1053	0	0
TrF0932C	1497	15	5.1182
TrA0840C	2163	30	6.6149
TrC1419W	1119	9	4.45532
TrD0579C	945	4	2.49864
TrA0832W	846	0	0
TrA0947W	2832	2	0.325365
TrD0763C	1302	6	2.4381
TrA0077W	591	0	0
TrA0829W	3570	16	2.01895
TrC0801W	3420	25	3.30533
TrE1070W	1410	13	4.77744
TrE0716W	1101	9	4.55306
TrC1269W	1497	18.986	6.47842
TrG0885W	2118	4	0.903586
TrA0716C	1944	33	8.23433
TrF0377W	1563	6	1.94192
TrA1128W	2454	20.998	4.01002
TrF1046C	3909	13	1.48714
TrB0596W	1098	20	10.155
TrD0483C	789	34	27.7482
TrB1839W	735	12	10.9557
TrA1718W	1209	2	0.894102
TrA0002C	2364	0	0
TrA0816W	1434	13	4.67804
TrB0095C	576	0	0
TrA0104W	414	20	59.6764
TrC0551W	714	16	15.3149
TrB0355C	1875	10	2.60323
TrA0813W	537	369.636	597.055
TrE1305W	783	0	0
TrA1245W	381	161.966	589.328
TrE1025C	1965	8	1.97131
TrC0585C	306	8	51.0789
TrA0810W	1056	11.098	5.94029
TrE0825C	984	15.704	9.26585
TrA0283W	1479	5	1.73169
TrC1273C	333	0	0
TrB0218W	1359	2	0.769748
TrA1774W	1170	18	8.39974
TrE0212W	354	0	0
TrB0559W	663	1	1.0845
TrE0358C	2751	22	3.69639
TrF0581C	288	0	0
TrA0799C	3708	26	3.1487
TrG0850W	2823	18	2.93865
TrA1224W	3105	48.805	7.17228
TrB1333W	1497	17	5.80063
TrD0820C	1293	11	4.50958
TrG0058W	522	0	0
TrA1982W	618	0	0
TrB1830C	1932	23	5.78078
TrA0097W	3333	0	0
TrA0333C	501	8	15.0235
TrE1217W	225	8	87.1458
TrA1299C	2268	37.525	7.83693
TrA0785W	1548	11	3.60232
TrB1504C	1158	0	0
TrE1307C	207	0	0
TrD0494C	1350	11	4.26924
TrA1338C	3057	61	9.11944
TrA0781C	1656	8	2.41417
TrB1853W	1395	0	0
TrA0032W	882	0	0
TrB0284C	540	0	0
TrE0828W	1191	5.005	2.28157
TrA1271C	1074	23	12.0315
TrA2056C	3276	37	5.12706
TrG1116C	585	5	6.80702
TrB0496C	975	1	0.597679
TrA1157C	2625	0	0
TrA0779C	366	1	4.01565
TrD0054W	1215	2	0.888362
TrA1332C	771	3.258	2.75679
TrA1086W	3282	22.023	3.04561
TrC0392C	333	4	20.3907
TrD0076C	1929	0	0
TrA1276C	933	6	3.81689
TrA0055W	1962	0	0
TrB0280W	738	0	0
TrA0775C	786	1	0.820955
TrA0535C	816	4	3.10021
TrA0353W	2949	5	0.777748
TrG0319C	1527	86	28.638
TrB1155C	1701	19	5.55201
TrA0774C	882	1	0.690048
TrC0010W	1749	0	0
TrB1335W	2565	96.557	17.5441
TrA1167W	2145	9.978	2.22142
TrC0938C	1947	7	1.74353
TrF1147C	4350	4	0.407995
TrA0755W	147	50	1041.29
TrG0497W	1074	10	5.2311
TrA1574C	2868	11	1.76461
TrA0806W	795	29	23.3922
TrA0752W	462	0	0
TrB0823C	1509	0	0
TrB0239C	4578	3	0.289762
TrB0971W	1434	16	5.75759
TrC0549W	138	23	585.61
TrB0268W	4338	38	3.88741
TrB0073C	1185	2	0.917827
TrB1051C	360	2	8.36688
TrF0495C	2172	0	0
TrA1007C	984	44	25.9615
TrD1358C	1569	15.942	5.13554
TrD0086W	2415	3	0.583394
TrB1812C	384	3	10.7087
TrA1363W	1551	1	0.326711
TrG0686C	1197	21	9.511
TrA1237C	65	0	0
TrB0308C	432	31.156	83.9894
TrB1645W	282	3	23.8325
TrA1746C	159	0	0
TrD0849W	420	2	5.77184
TrA0746W	3450	5	0.65481
TrA0745W	1554	44.581	14.5309
TrB1154C	1740	11	3.12843
TrA1962W	987	0	0
TrF0417W	1245	0	0
TrA0744W	366	0	0
TrB1320C	1887	14	3.6173
TrB0520C	1089	21	10.7815
TrA0086W	798	1	0.801995
TrC1088W	2388	224.786	44.2729
TrA0834W	2850	6	0.969257
TrA0644W	885	12.415	8.52441
TrF0971C	1881	9	2.33412
TrA1278W	399	0	0
TrC0728W	780	1	0.830814
TrB0342W	1833	2	0.534731
TrA0733C	381	0	0
TrB1048W	1026	25	13.9198
TrB1716W	552	9	13.7369
TrA1495C	4083	15	1.63741
TrB0443C	1098	0	0
TrA0730W	672	15.741	16.6806
TrA0380W	804	6	4.75688
TrD0593C	1473	3	1.04424
TrA1538W	1293	13	5.32951
TrB1574C	1851	4	1.0572
TrA0290W	357	0	0
TrC1365W	1035	0	0
TrE0375C	522	3	5.14561
TrB1615C	780	20	16.6163
TrA0039W	588	0	0
TrA0057C	2523	15	2.77649
TrA0637W	1635	28	8.58058
TrA0550W	2643	19	3.33825
TrB1693W	1512	12	4.04469
TrA1029W	3090	26	3.84132
TrD0315W	180	2	25.8541
TrC0057C	1164	14.001	6.57798
TrA0722W	573	5	7.08525
TrB1137C	1299	7	2.85283
TrD0708C	1557	2	0.65035
TrC0346W	600	2	2.59533
TrB1446C	2301	0	0
TrA0719W	321	0	0
TrA1100C	822	17.065	13.0795
TrG0896W	2325	4	0.8121
TrB1943W	444	0	0
TrE0703W	603	313	402.402
TrB0108C	507	10	18.2838
TrA0599C	1836	4	1.0674
TrG1202W	1560	0	0
TrB0690W	222	2	21.6378
TrC0779C	2019	4	0.955042
TrB0064C	1632	154	47.298
TrA0709W	534	7	11.4402
TrG0739C	1299	13	5.29811
TrA1540W	471	0	0
TrA0435W	2286	16	3.31157
TrA0137C	1149	23	10.9925
TrA0705C	1689	6	1.7682
TrC0221C	819	11	8.47809
TrB1174W	4542	4	0.389613
TrA1684W	2424	21	4.06661
TrG0521W	1305	3	1.21548
TrA1625W	513	14	24.9389
TrA0340W	1023	1	0.559041
TrA1522C	2826	6	0.978396
TrA0740C	1056	1	0.535252
TrA0466W	648	1	1.12861
TrC1452C	1278	15	6.24191
TrG0804W	1230	15	6.55746
TrC0323W	3435	4	0.526339
TrB0296C	450	187.991	457.685
TrB1440C	2145	10	2.22625
TrC0993C	1053	8	4.29864
TrA1239C	708	12	11.6475
TrB1713C	1053	2.001	1.07501
TrF0075W	171	2	28.5747
TrB0250W	1587	1	0.317708
TrA1793W	318	0	0
TrG0189W	1605	0	0
TrC0001C	2667	0	0
TrE0156C	5319	34	2.801
TrA0682W	1578	5	1.59956
TrC1181C	1050	0	0
TrG0519C	1074	17	8.89287
TrC0529W	681	26	26.9343
TrA0678W	2217	73.852	15.83
TrD0923C	291	0	0
TrA0783C	1248	5	2.14515
TrE0519W	972	5	3.00136
TrA0672W	1779	45	12.465
TrD0984W	237	17	186.066
TrB0101W	216	0	0
TrA0389W	3903	35	4.01047
TrA1358W	5427	21	1.69372
TrE0040C	1575	0	0
TrA0671C	3984	14	1.5691
TrA0670C	492	4	7.83016
TrC0560W	456	13	30.605
TrA1026W	3789	26	3.07597
TrB1105W	1710	11	3.19408
TrB1316C	1401	2	0.740895
TrC1163C	2562	0	0
TrA0804W	1548	12	3.92981
TrC0187W	615	0	0
TrA0656C	1254	29	12.3652
TrA0649C	1722	19	5.47112
TrB0157C	369	26	102.425
TrB1621C	558	15	22.4007
TrA1644W	5649	13	1.00514
TrG0788W	2814	0	0
TrA0654C	90	0	0
TrA0964C	363	0	0
TrB1600C	1671	19	5.67179
TrC0220W	2613	40	7.11828
TrA0650C	474	6	12.83
TrD0724C	2637	39	6.86963
TrC0172C	1200	30.006	13.5457
TrB0158C	1191	1	0.455889
TrB1652C	180	11.04	142.717
TrA0507W	666	8	8.60873
TrE0405C	672	9	9.53718
TrB0575W	1008	21	11.9819
TrC0695W	1227	11	4.82404
TrF0295C	1359	1	0.384874
TrB1974C	1140	0	0
TrA0665W	549	6	9.2601
TrA0073C	2982	5	0.768248
TrA0883W	1350	6	2.32868
TrA0845W	1008	0	0
TrF0348W	474	1	2.13834
TrA0232C	1407	9	3.31627
TrA0727W	3669	0	0
TrA0291C	2571	26	4.71172
TrD0809C	1143	1	0.481261
TrA1058C	1317	164.054	65.6987
TrA1848C	555	126.984	191.704
TrA0868C	1071	65	34.1312
TrB0031W	1362	2	0.767612
TrA1459C	519	16	27.7872
TrA0642W	1842	37	9.83551
TrB1380C	165	1	15.597
TrA0559C	1017	1	0.563595
TrB0061C	2148	15	3.33401
TrD1439W	429	234.639	643.614
TrB0267W	1731	0	0
TrA0636C	2373	2	0.396736
TrD1299W	378	10	37.0796
TrA0634C	1047	4	2.16615
TrA0552C	2007	11	2.64462
TrE0109C	2829	1	0.162874
TrA0983W	2940	16	2.49722
TrA0442W	2217	2	0.428696
TrB0793W	756	1	0.872698
TrA0631C	2127	4	0.899182
TrC0070W	1020	1	0.561309
TrF0046C	1476	31	10.7634
TrC0508C	2124	13.031	2.93408
TrB1825C	846	4	2.93577
TrE0901C	1332	10	3.94756
TrA0256C	1422	0	0
TrA0626W	3276	6	0.831415
TrA0707C	2190	15	3.26068
TrA1693C	2025	55	13.0867
TrA0578C	1671	1	0.298515
TrB1654C	1215	13	5.77435
TrB0427W	906	0	0
TrA1244W	4233	40	4.20072
TrA1002C	1275	34	14.191
TrG0069W	198	0	0
TrD0645W	1824	21	5.64742
TrE0946C	417	0	0
TrA1637C	3402	9	1.19678
TrC0985C	3543	18.226	2.3189
TrB1671W	1389	8	2.99566
TrA1474C	990	0	0
TrA0624W	768	2	1.70251
TrA0597W	2319	5	1.01811
TrA0258W	747	0	0
TrB1117W	720	14.484	13.6744
TrA0795W	1221	7	3.08943
TrG0900W	1485	19	6.54764
TrD0284W	180	0	0
TrE0803W	1899	31.706	8.13136
TrA1305W	708	4	3.88243
TrB0826W	1164	14	6.5775
TrA0968C	1596	65	20.5097
TrB0990C	1590	19.457	6.1675
TrB0282C	1446	0	0
TrA0611W	204	2	21.3749
TrB1195C	1065	5	2.64556
TrC0924C	309	87.371	543.255
TrB0180C	2013	5	1.19794
TrC1248C	1737	51	14.5344
TrE1133C	2397	7	1.37283
TrE0777W	1488	18.998	6.53065
TrB1049C	1167	8	3.74585
TrA0609C	2283	14	2.90197
TrC0912W	2217	0	0
TrA0406W	1212	5	2.22806
TrA0351W	2484	0	0
TrB1218W	813	1	0.779419
TrB1582C	771	0	0
TrB0955C	6687	7	0.453537
TrA1961C	807	0	0
TrA1266C	675	21.701	22.8211
TrB0569C	1596	9	2.83981
TrA0603C	1542	3	0.987125
TrA1510C	516	20.88	36.7227
TrE0955W	1689	4	1.1788
TrA0825C	1371	1	0.380639
TrA1020W	2319	30	6.10868
TrA0949W	888	12	8.19879
TrG0891W	360	1	4.18344
TrA1764W	294	211.884	1505.2
TrC0696W	639	0	0
TrA0601W	1296	19	7.76627
TrA1283C	495	18	34.7442
TrA0595C	864	12	8.53571
TrB0023C	1617	27	8.38557
TrD0269C	2358	11	2.1978
TrE1120W	279	0	0
TrA0594W	1461	11	3.86781
TrA1159C	576	10	14.0271
TrB1008C	2205	6	1.29411
TrG0657W	1959	0	0
TrB0666W	873	15	10.5079
TrC0312W	1128	24	11.7547
TrA0447C	1005	1	0.572931
TrD0725C	1557	155	50.4021
TrA0758C	768	7	5.95877
TrC1315C	1116	1	0.496813
TrE0493C	1098	0	0
TrA0197W	657	1	1.10174
TrG0364W	1107	65	32.6445
TrG0270W	840	6	4.45087
TrC0164W	228	24	262.323
TrA0190W	2592	0	0
TrC0969W	1083	3	1.55173
TrE0639W	1230	5	2.18582
TrB0800W	1272	0	0
TrG0303C	2460	6	1.1427
TrB0755C	1614	26	8.09316
TrB0119C	732	7	6.43329
TrA0587C	699	0	0
TrA0574W	1263	0	0
TrF0324C	1020	0	0
TrB1119C	2193	24	5.20891
TrA1492W	963	4	2.43275
TrC1191W	615	29	35.9492
TrA1744C	1248	6	2.57418
TrF1060W	3258	16	2.23051
TrB0211W	1971	7	1.71878
TrA0639W	777	1	0.835833
TrA0586W	411	6	18.2179
TrG1178C	1425	1	0.362679
TrA0973C	2355	19	3.80169
TrB1261C	927	1	0.642051
TrA0044C	1545	7	2.29783
TrE0325C	642	0	0
TrE0560W	1341	2	0.782813
TrG0792W	1266	1	0.421194
TrA0128C	1617	9	2.79519
TrA0358C	948	19	11.8152
TrG0622C	1152	8	3.81033
TrC0355C	1221	7	3.08943
TrB1118C	756	1	0.872698
TrA0585W	606	8	10.1904
TrB0779C	2064	5	1.16368
TrA0096C	1929	0	0
TrG1129C	2184	0	0
TrB1453W	2358	15	2.997
TrB0695C	2376	23	4.55593
TrC1010W	276	15.002	126.108
TrA1772W	2175	16	3.5056
TrA0853C	693	11	11.0643
TrB0728W	1563	6.112	1.97819
TrC0099C	981	0	0
TrF0207C	816	0	0
TrC1178C	1533	0	0
TrB0629C	708	0	0
TrA0491W	1440	17	6.08578
TrA1831C	498	0	0
TrE0425W	1203	0	0
TrA0861W	2655	5	0.874046
TrA0581C	318	135	776.371
TrC1217C	1095	19	9.68283
TrB1347W	1248	0	0
TrD0329W	771	17	14.3828
TrE0071W	390	33	113.479
TrA0577W	1437	14	5.02482
TrA1079C	1644	13	3.95755
TrB1524W	687	0	0
TrC0064C	2712	3	0.512134
TrC1482C	1317	0	0
TrC0424W	228	0	0
TrA0576W	1209	2	0.894102
TrG0725W	654	5	5.55261
TrC0283C	1800	19	5.19027
TrA1844C	351	60	267.221
TrB0831C	1701	8.065	2.35677
TrE0814C	2280	6	1.24557
TrB1618C	2535	23	4.23462
TrB0635W	435	3	7.94739
TrF0066W	852	0	0
TrA0573W	1059	1	0.533189
TrF1125W	852	0	0
TrC1155W	2316	3	0.611768
TrE0330C	1677	18	5.35019
TrB0515W	1893	21	5.40576
TrB1565W	498	4	7.61478
TrD0145C	1674	2	0.595745
TrE0213C	1431	7	2.52551
TrA2112C	198	0	0
TrD0986C	1905	10	2.55516
TrF0656W	180	48904	632185
TrA0572C	927	7	4.49436
TrC1048C	702	7	6.8908
TrA0692W	2535	21	3.86639
TrE0469C	1233	100	43.5787
TrA0463C	1122	14	6.90579
TrB0665C	1149	40	19.1174
TrF1192C	681	1	1.03593
TrA0022W	1752	1	0.282083
TrG0740W	1260	14	5.93284
TrA0437W	2262	3	0.62844
TrE0710C	1110	40	20.0163
TrC1301C	699	4	3.96576
TrB1513W	2562	7	1.27354
TrA0564W	2112	1	0.226637
TrA1032W	1656	14	4.22479
TrB1522W	771	10	8.46049
TrA1112W	1545	22	7.22174
TrD0532C	1143	9	4.33135
TrD0388W	1266	13	5.47552
TrA0772W	1911	80	20.366
TrB0394W	1935	1	0.250883
TrB0435C	1380	0	0
TrA1829W	1641	4	1.22039
TrB1520W	1719	13	3.75121
TrD0203C	660	19	20.7682
TrA0560C	5307	15	1.23869
TrB0184W	999	0	0
TrA1177W	210	0	0
TrA0396W	1167	2	0.936463
TrA0948C	333	51	259.981
TrA1705W	2661	104.658	18.2491
TrB1661C	942	1	0.627493
TrE0372W	1377	30	11.3567
TrA0562W	357	0	0
TrA1572W	2457	6	1.14427
TrB0536W	972	7	4.20191
TrA0895C	1548	29	9.49703
TrB0055C	909	3	1.98131
TrB0949C	1194	7	3.18074
TrA1348W	1455	3.637	1.28544
TrB1536C	849	12	8.76085
TrA1825W	2034	4	0.946872
TrA1898C	525	0	0
TrA0216W	1056	0	0
TrG1065C	1836	25	6.67125
TrA1247C	1407	40	14.739
TrF1035C	1128	0	0
TrA0794C	804	12	9.51376
TrF0481W	108	0	0
TrB1094W	192	4	46.0594
TrD0088W	1827	8	2.14722
